"applicationdate","creationdate","status","id","applicationno","tenantid","edcrnumber","status-2","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate","applicationdate-2","businessservice","accountid","reworkhistory","isrevisionapplication"
"25-07-2022","25-07-2022","APPROVAL_INPROGRESS","e29c0e73-4914-4991-a470-c7e3030aead3","BP-BAM-2022-07-25-006503","od.berhampur","DCR72022TAFKX","APPROVAL_INPROGRESS","6b090401-6fb6-4fe6-822e-e843583fce91","{""fieldinspection_pending"": [{""date"": ""2022-07-25"", ""docs"": [{""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""dfc019dc-94d9-4d97-b963-55074446f61b"", ""fileStoreId"": ""dfc019dc-94d9-4d97-b963-55074446f61b"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658749563167}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""73bd2f32-dfaf-47e9-a8ee-7b304b035d1b"", ""fileStoreId"": ""73bd2f32-dfaf-47e9-a8ee-7b304b035d1b"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658749563271}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""23723134-a22b-45c0-b39d-ddac5a052389"", ""fileStoreId"": ""23723134-a22b-45c0-b39d-ddac5a052389"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658749564561}}, {""fileName"": ""north.jpg"", ""fileStore"": ""f8238c57-377d-4206-833f-fc7707ce188c"", ""fileStoreId"": ""f8238c57-377d-4206-833f-fc7707ce188c"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658749570619}}, {""fileName"": ""south.jpg"", ""fileStore"": ""3e243667-aa08-4b97-9b80-4b96539bfab3"", ""fileStoreId"": ""3e243667-aa08-4b97-9b80-4b96539bfab3"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658749573685}}, {""fileName"": ""east.jpg"", ""fileStore"": ""4c25409f-f43b-44ac-88de-91fa6c4b647f"", ""fileStoreId"": ""4c25409f-f43b-44ac-88de-91fa6c4b647f"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658749577313}}, {""fileName"": ""west.jpg"", ""fileStore"": ""547c2c34-7d28-4a86-bff4-33373f04ecd9"", ""fileStoreId"": ""547c2c34-7d28-4a86-bff4-33373f04ecd9"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658749579723}}], ""time"": ""12:06"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","4f37ce98-e6a6-40cf-b0b0-85dbc7e36b7a","4f37ce98-e6a6-40cf-b0b0-85dbc7e36b7a",1658727794621,1658749623457,NULL,0,1658747201934,"BPA1","4f37ce98-e6a6-40cf-b0b0-85dbc7e36b7a","null",NULL
"25-07-2022","25-07-2022","FIELDINSPECTION_INPROGRESS","279c3339-81e3-45ef-8b85-a010259e0964","BP-BMC-2022-07-25-006505","od.bhubaneswar","DCR72022CBQZA","FIELDINSPECTION_INPROGRESS","753f894e-588c-4597-9c37-1ccc892a038f","null","4367b4e4-46a6-4bd1-bcd1-fd5a4b9c29c3","4367b4e4-46a6-4bd1-bcd1-fd5a4b9c29c3",1658729103547,1658929244138,NULL,0,1658730836724,"BPA1","4367b4e4-46a6-4bd1-bcd1-fd5a4b9c29c3","null",NULL
"25-07-2022","25-07-2022","APPROVAL_INPROGRESS","7cdc0343-3695-4d0d-b41c-0a2ff13a6d2d","BP-BDA-2022-07-25-006524","od.bhubaneswardevelopmentauthority","DCR72022QBBB7","APPROVAL_INPROGRESS","d34cfbb9-df10-48b2-b2af-bfdbdd3bf5c7","{""fieldinspection_pending"": [{""date"": ""2022-07-30"", ""docs"": [{""fileName"": ""6524.pdf"", ""fileStore"": ""45d05464-1c2a-4b8d-b2f0-f54e9f824d75"", ""fileStoreId"": ""45d05464-1c2a-4b8d-b2f0-f54e9f824d75"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659772497187}}, {""fileName"": ""WhatsApp Image 2022-07-29 at 4.37.25 AM(1).jpeg"", ""fileStore"": ""00e6bbe2-7d72-4158-ab06-21ca78623aa7"", ""fileStoreId"": ""00e6bbe2-7d72-4158-ab06-21ca78623aa7"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659772422504}}, {""fileName"": ""WhatsApp Image 2022-07-29 at 4.37.25 AM.jpeg"", ""fileStore"": ""f7bc37f8-ec94-4eeb-9256-31a28bc38044"", ""fileStoreId"": ""f7bc37f8-ec94-4eeb-9256-31a28bc38044"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659772428898}}, {""fileName"": ""WhatsApp Image 2022-07-29 at 4.37.26 AM(1).jpeg"", ""fileStore"": ""66575fda-e0f7-4f64-bef7-34924f88db8e"", ""fileStoreId"": ""66575fda-e0f7-4f64-bef7-34924f88db8e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659772433766}}, {""fileName"": ""WhatsApp Image 2022-07-29 at 4.37.26 AM.jpeg"", ""fileStore"": ""6919fe10-fbb6-445c-91ba-0b154c95f727"", ""fileStoreId"": ""6919fe10-fbb6-445c-91ba-0b154c95f727"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659772437923}}], ""time"": ""15:30"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","01fb12ac-cac4-4ef5-b908-d5df020d0097","01fb12ac-cac4-4ef5-b908-d5df020d0097",1658747723287,1659772507480,NULL,0,1658749268546,"BPA1","01fb12ac-cac4-4ef5-b908-d5df020d0097","null",False
"01-01-1970","25-07-2022","FIELDINSPECTION_INPROGRESS","393dcd39-7b12-4543-9628-e81d01f6ffd9","BP-BMC-2022-07-25-006530","od.bhubaneswar","DCR72022K8NGN","FIELDINSPECTION_INPROGRESS","910f4ce1-eaad-4819-bc39-fffa2ee46fc4","null","3718b5c8-795e-40c5-ac1e-1fc9acdd277f","3718b5c8-795e-40c5-ac1e-1fc9acdd277f",1658750533780,1659683344489,NULL,0,0,"BPA2","3718b5c8-795e-40c5-ac1e-1fc9acdd277f","null",False
"29-07-2022","25-07-2022","FIELDINSPECTION_INPROGRESS","fc3a2155-b285-4ac0-8440-dbbd70297922","BP-BMC-2022-07-25-006531","od.bhubaneswar","DCR720224Q3UC","FIELDINSPECTION_INPROGRESS","8e43fa3a-c2ac-4ef6-bd34-a96a5f98e2c4","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a",1658750992372,1659703280974,NULL,0,1659073821399,"BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",False
"27-07-2022","25-07-2022","CITIZEN_ACTION_PENDING_AT_APPROVAL","d00eeec1-2966-4e60-b7c2-d2d91bbb65e2","BP-BDA-2022-07-25-006534","od.bhubaneswardevelopmentauthority","DCR72022QBYOP","CITIZEN_ACTION_PENDING_AT_APPROVAL","53581678-af58-4f9f-8922-b69384e60338","{""fieldinspection_pending"": [{""date"": ""2022-08-04"", ""docs"": [{""fileName"": ""APPROVAL PLOT.pdf"", ""fileStore"": ""72f23c5b-b807-4aa8-ac46-206445b20563"", ""fileStoreId"": ""72f23c5b-b807-4aa8-ac46-206445b20563"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660284967651}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""6379179e-7d09-4931-ae33-f882c8ad6a18"", ""fileStoreId"": ""6379179e-7d09-4931-ae33-f882c8ad6a18"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660284984731}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""8a11e135-6aea-4209-96f7-8f091836e8b5"", ""fileStoreId"": ""8a11e135-6aea-4209-96f7-8f091836e8b5"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660284990925}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""dafa7399-57e0-42c3-9543-e16c13e62496"", ""fileStoreId"": ""dafa7399-57e0-42c3-9543-e16c13e62496"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660284996974}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""fa3efc10-ec8f-43ae-ad11-c36e7da4e827"", ""fileStoreId"": ""fa3efc10-ec8f-43ae-ad11-c36e7da4e827"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660285004028}}], ""time"": ""15:03"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","2ca869e5-5b31-4387-ad66-f90c9f197fcd","2ca869e5-5b31-4387-ad66-f90c9f197fcd",1658752012442,1660402237614,NULL,0,1658915239896,"BPA1","2ca869e5-5b31-4387-ad66-f90c9f197fcd","null",False
"25-07-2022","25-07-2022","FIELDINSPECTION_INPROGRESS","cbfc3750-a3e1-434b-a33e-9e3caf8443d2","BP-BMC-2022-07-25-006535","od.bhubaneswar","DCR72022VTQZF","FIELDINSPECTION_INPROGRESS","485763ad-f9f7-4f4c-aaa7-46b99786aa38","null","bc56cb85-dc5b-4013-8148-ba2d565acc20","bc56cb85-dc5b-4013-8148-ba2d565acc20",1658752540849,1658820240214,NULL,0,1658754184850,"BPA1","bc56cb85-dc5b-4013-8148-ba2d565acc20","null",NULL
"25-07-2022","25-07-2022","APPROVAL_INPROGRESS","ce674abf-fa31-45b0-8409-f2d42c10ccd2","BP-BDA-2022-07-25-006536","od.bhubaneswardevelopmentauthority","DCR720229UQVX","APPROVAL_INPROGRESS","66081d11-f060-4db0-be35-b85c40144fc0","{""fieldinspection_pending"": [{""date"": ""2022-08-03"", ""docs"": [{""fileName"": ""6536.pdf"", ""fileStore"": ""6fec3b56-7b2a-4e5d-bdd8-428c3751347a"", ""fileStoreId"": ""6fec3b56-7b2a-4e5d-bdd8-428c3751347a"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659615380298}}, {""fileName"": ""1658754993306SITE PHOTO.jpg"", ""fileStore"": ""26ffc63d-7309-4443-9123-8f5a83c5e934"", ""fileStoreId"": ""26ffc63d-7309-4443-9123-8f5a83c5e934"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659615385001}}, {""fileName"": ""WhatsApp Image 2022-08-04 at 5.13.18 AM (1).jpeg"", ""fileStore"": ""481e028b-30c7-4293-b60b-166db2e0e8d9"", ""fileStoreId"": ""481e028b-30c7-4293-b60b-166db2e0e8d9"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659615391234}}, {""fileName"": ""WhatsApp Image 2022-08-04 at 5.13.18 AM.jpeg"", ""fileStore"": ""cd95febe-c3ea-45e0-b4cd-8de210587a20"", ""fileStoreId"": ""cd95febe-c3ea-45e0-b4cd-8de210587a20"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659615395231}}, {""fileName"": ""WhatsApp Image 2022-08-04 at 5.13.19 AM.jpeg"", ""fileStore"": ""a5bfe6e6-bccb-4720-b0d4-8e9f403ddfc2"", ""fileStoreId"": ""a5bfe6e6-bccb-4720-b0d4-8e9f403ddfc2"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659615399123}}], ""time"": ""14:03"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","01fb12ac-cac4-4ef5-b908-d5df020d0097","01fb12ac-cac4-4ef5-b908-d5df020d0097",1658754749116,1659615418526,NULL,0,1658755551183,"BPA1","01fb12ac-cac4-4ef5-b908-d5df020d0097","null",False
"26-07-2022","25-07-2022","FIELDINSPECTION_INPROGRESS","04de327e-ffd3-4934-a919-39ab7ee620d0","BP-BAM-2022-07-25-006537","od.berhampur","DCR72022GLQIT","FIELDINSPECTION_INPROGRESS","41414a21-2396-4e02-96cf-0a817afabf62","null","f1a434a0-8a91-4e6f-95f1-699260b1a554","f1a434a0-8a91-4e6f-95f1-699260b1a554",1658754927852,1658835293993,NULL,0,1658821448368,"BPA1","f1a434a0-8a91-4e6f-95f1-699260b1a554","null",NULL
"12-08-2022","25-07-2022","PENDING_SANC_FEE_PAYMENT","27bd6149-4975-4469-97c6-153ab0cd1a39","BP-BDA-2022-07-25-006538","od.bhubaneswardevelopmentauthority","DCR720225S7WJ","PENDING_SANC_FEE_PAYMENT","5746e92e-b16c-450e-924f-5598959d9638","{""fieldinspection_pending"": [{""date"": ""2022-08-16"", ""docs"": [{""fileName"": ""APPROVAL PLOT.pdf"", ""fileStore"": ""d253042d-06dc-48b9-81b4-fa1707587806"", ""fileStoreId"": ""d253042d-06dc-48b9-81b4-fa1707587806"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660643499125}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""a4c44635-a490-4553-9cfd-131a77afc28e"", ""fileStoreId"": ""a4c44635-a490-4553-9cfd-131a77afc28e"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660643521572}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""1ed6e560-3d66-438a-aa4d-3757423abbce"", ""fileStoreId"": ""1ed6e560-3d66-438a-aa4d-3757423abbce"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660643628458}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""6240c100-9685-4ef1-9ee2-82de1c91edff"", ""fileStoreId"": ""6240c100-9685-4ef1-9ee2-82de1c91edff"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660643635549}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""334a86a6-9071-4267-a9da-161a1761d3c8"", ""fileStoreId"": ""334a86a6-9071-4267-a9da-161a1761d3c8"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660643641107}}], ""time"": ""14:02"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","5a107bdc-9c90-41cd-96af-4919360c7eaf","5a107bdc-9c90-41cd-96af-4919360c7eaf",1658755096615,1660738477296,NULL,0,1660299583546,"BPA1","5a107bdc-9c90-41cd-96af-4919360c7eaf","null",False
"28-07-2022","25-07-2022","APPROVAL_INPROGRESS","5c607add-38b6-4457-bf14-c8fa6b9ab6aa","BP-BDA-2022-07-25-006539","od.bhubaneswardevelopmentauthority","DCR72022JLHTN","APPROVAL_INPROGRESS","17480dc9-276d-456e-a2e4-9dc13fd085b4","{""fieldinspection_pending"": [{""date"": ""2022-08-08"", ""docs"": [{""fileName"": ""6539.pdf"", ""fileStore"": ""24b96f47-69e4-45f0-87e2-521fb63d6133"", ""fileStoreId"": ""24b96f47-69e4-45f0-87e2-521fb63d6133"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659846463152}}, {""fileName"": ""1.jpeg"", ""fileStore"": ""238ac062-f284-4d85-a18b-74d2585b1290"", ""fileStoreId"": ""238ac062-f284-4d85-a18b-74d2585b1290"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659846503755}}, {""fileName"": ""2.jpeg"", ""fileStore"": ""3f567784-8eb5-420a-af4a-6608bb425302"", ""fileStoreId"": ""3f567784-8eb5-420a-af4a-6608bb425302"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659846509911}}, {""fileName"": ""3.jpeg"", ""fileStore"": ""2983f92f-c7b7-4f1f-b556-3e67d794776f"", ""fileStoreId"": ""2983f92f-c7b7-4f1f-b556-3e67d794776f"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659846514252}}, {""fileName"": ""4.jpeg"", ""fileStore"": ""1c3ac128-1dbf-4b2d-874c-6b07e23c5f83"", ""fileStoreId"": ""1c3ac128-1dbf-4b2d-874c-6b07e23c5f83"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659846518253}}], ""time"": ""12:00"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","582e9d8f-7987-44f4-a331-f89e17af2284","582e9d8f-7987-44f4-a331-f89e17af2284",1658756093803,1660661333684,NULL,0,1658989057259,"BPA1","582e9d8f-7987-44f4-a331-f89e17af2284","null",False
"25-07-2022","25-07-2022","FIELDINSPECTION_INPROGRESS","faef9ab3-73ae-4e39-ab82-3f7e078e1eb6","BP-BMC-2022-07-25-006544","od.bhubaneswar","DCR72022NUYJT","FIELDINSPECTION_INPROGRESS","c9efbff6-590b-46e9-9e04-ffbcff56c643","null","e13743a8-fbc1-4096-8727-6f9ac70c060b","e13743a8-fbc1-4096-8727-6f9ac70c060b",1658764092173,1658929267827,NULL,0,1658767016638,"BPA1","e13743a8-fbc1-4096-8727-6f9ac70c060b","null",NULL
"26-07-2022","25-07-2022","APPROVAL_INPROGRESS","58df0cb0-a0ca-46bf-9c46-0b1f9c995a55","BP-BMC-2022-07-25-006546","od.bhubaneswar","	DCR720220RLQY","APPROVAL_INPROGRESS","d778f100-dd67-4e34-80b8-9137fedd9eb1","{""fieldinspection_pending"": [{""date"": ""2022-08-02"", ""docs"": [{""fileName"": ""S.6546.pdf"", ""fileStore"": ""66d8786e-bfb2-4938-8870-a075dd248429"", ""fileStoreId"": ""66d8786e-bfb2-4938-8870-a075dd248429"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660647675708}}, {""fileName"": ""IMG-20220802-WA0002.jpg"", ""fileStore"": ""a70664c8-aab6-4931-915e-9a3145718c48"", ""fileStoreId"": ""a70664c8-aab6-4931-915e-9a3145718c48"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660647727826}}, {""fileName"": ""IMG-20220802-WA0007.jpg"", ""fileStore"": ""7279a32e-d6e8-4e5e-b22f-84e28df5d5c1"", ""fileStoreId"": ""7279a32e-d6e8-4e5e-b22f-84e28df5d5c1"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660647765121}}, {""fileName"": ""IMG-20220802-WA0002.jpg"", ""fileStore"": ""9c934443-afab-4e53-bc8a-63c0055980b1"", ""fileStoreId"": ""9c934443-afab-4e53-bc8a-63c0055980b1"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660647833308}}, {""fileName"": ""IMG-20220802-WA0002.jpg"", ""fileStore"": ""62796066-18d3-48df-9105-4da21bb00adc"", ""fileStoreId"": ""62796066-18d3-48df-9105-4da21bb00adc"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660648001088}}], ""time"": ""12:00"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","1a592f18-0434-4f21-aecf-1b9b7124716e","1a592f18-0434-4f21-aecf-1b9b7124716e",1658765332041,1660648135533,NULL,0,1658852768333,"BPA1","1a592f18-0434-4f21-aecf-1b9b7124716e","null",False
"10-08-2022","26-07-2022","DOC_VERIFICATION_INPROGRESS","1d3d2256-1c9b-4261-80f9-d63e3a283383","BP-RRK-2022-07-26-006558","od.rourkela","DCR72022V3IOF","DOC_VERIFICATION_INPROGRESS","1f87b788-d3c9-4ae3-ab46-7f1fb5dc12be","null","0d2957d0-4736-4b49-8640-1605e5d0a041","0d2957d0-4736-4b49-8640-1605e5d0a041",1658812210200,1658825699227,NULL,0,1660108506309,"BPA1","0d2957d0-4736-4b49-8640-1605e5d0a041","null",False
"28-07-2022","26-07-2022","FIELDINSPECTION_INPROGRESS","f99caba1-bf13-4e53-966a-38af42c48205","BP-BDA-2022-07-26-006560","od.bhubaneswardevelopmentauthority","DCR72022VDXBT","FIELDINSPECTION_INPROGRESS","b8732a0c-e3ea-4ebf-887f-cbe33b68bfc3","null","db2c708e-b12b-49c0-9b88-71f5dfe5f00c","db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1658817440951,1659089126690,NULL,0,1659006280108,"BPA2","db2c708e-b12b-49c0-9b88-71f5dfe5f00c","null",NULL
